idposto,nome_posto,Latitude,Longitude
1,PostoEletricaNovacar,-21.79143,-46.56805
2,PostoFepasa,-21.78646,-46.57236
3,PostoPUCMinasPocosdeCaldas,-21.79900,-46.59849
4,PostoIFPocosdeCaldas,-21.83674,-46.55918
5,Posto top,-21.7908093,-46.5498371
6,Ponto Uau,-21.795591,-46.5513821
7,Posto Parque,-21.8102542,-46.5441723
8,Posto Morumbi,-21.8069073,-46.5796204
9,Posto Sta Angela,-21.8018071,-46.5715523
10,Posto Dom Bosco,-21.7983916,-46.5357675
11,Posto Shop,-21.7758277,-46.6034023
12,Posto Vale das Antas,-21.7553693,-46.6076978
13,Posto Estancia,-21.801942,-46.5206
14,Posto Pinheiros,-21.8067234,-46.5074679
15,Posto Contorno,-21.8236759,-46.5299395
16,Posto Kenedy,-21.8379415,-46.5752329
17,Posto Bortolan,-21.7797745,-46.6313701
18,Posto Chacara,-21.7889947,-46.6405133
19,Posto Marco,-21.8408097,-46.6771472
20,Posto Primavera,-21.7657759,-46.5225668
21,Posto PC Estancia,-21.7812984,-46.4945621
22,Posto Laranjeiras,-21.8299229,-46.4513139
23,Posto Morada,-21.7986392,-46.4538438
24,Posto Europa,-21.8196195,-46.5958688
25,Posto Nacoes,-21.8499213,-46.5711072
